,f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/hidden_dim,config/optimizer,config/lr,config/epochs,config/activation,config/dropout,logdir
14,0.4330399586211248,1736699495,,False,169,161f5ce5,2025-01-12_16-31-35,0.2944834232330322,54.41353130340576,10686,45cc1308e157,172.28.0.12,54.41353130340576,169,16,272,Adagrad,0.009638765859942904,169,Tanh,0.4941755801304235,161f5ce5
0,0.4296579580598074,1736698885,,False,111,8e320643,2025-01-12_16-21-25,0.38823437690734863,38.81511092185974,7143,45cc1308e157,172.28.0.12,38.81511092185974,111,16,304,AdamW,8.321673060615759e-05,111,ReLU,0.4643767568845637,8e320643
37,0.4186805754885812,1736700093,,False,51,eab2ecf2,2025-01-12_16-41-33,0.30423402786254883,17.402016401290894,15097,45cc1308e157,172.28.0.12,17.402016401290894,51,16,100,Adam,0.00064034583457592,51,Tanh,0.34103626818747845,eab2ecf2
49,0.41504228731309945,1736700700,,False,73,51c9a407,2025-01-12_16-51-40,0.17412018775939941,14.74367642402649,18533,45cc1308e157,172.28.0.12,14.74367642402649,73,32,396,NAdam,0.0005186570387216378,73,LeakyReLU,0.2674033460022152,51c9a407
42,0.4132391165996924,1736700373,,True,30,b89e0353,2025-01-12_16-46-13,1.114060878753662,36.655646562576294,16582,45cc1308e157,172.28.0.12,36.655646562576294,30,4,160,Adam,0.00025638928836081476,58,LeakyReLU,0.3065687690244405,b89e0353
40,0.41132670705286073,1736700288,,False,59,1099c771,2025-01-12_16-44-48,1.3231191635131836,70.77007532119751,15936,45cc1308e157,172.28.0.12,70.77007532119751,59,4,74,Adam,0.00030810743072766454,59,LeakyReLU,0.3051652399045627,1099c771
41,0.4080364558852308,1736700331,,True,30,54e3c2db,2025-01-12_16-45-31,1.1737205982208252,37.70908546447754,16330,45cc1308e157,172.28.0.12,37.70908546447754,30,4,153,Adam,0.0002861704725517431,55,ReLU,0.30256100470077796,54e3c2db
39,0.4020187850598093,1736700212,,True,30,ea3752ea,2025-01-12_16-43-32,1.1522197723388672,38.36346936225891,15677,45cc1308e157,172.28.0.12,38.36346936225891,30,4,190,Adam,0.0003196425909695957,51,ReLU,0.3241062397986622,ea3752ea
23,0.39637015196672837,1736699751,,True,30,f63147d0,2025-01-12_16-35-51,0.3605813980102539,10.851299047470093,12616,45cc1308e157,172.28.0.12,10.851299047470093,30,16,83,AdamW,0.009789508093600555,165,Tanh,0.40999504374372575,f63147d0
22,0.39588169354708497,1736699734,,True,30,e785c073,2025-01-12_16-35-34,0.33037853240966797,11.67840027809143,12468,45cc1308e157,172.28.0.12,11.67840027809143,30,16,87,AdamW,0.008924102070940838,148,Tanh,0.4127964126754053,e785c073
12,0.3958309114566427,1736699424,,True,30,c7c31eee,2025-01-12_16-30-24,0.3075850009918213,11.375857830047607,10422,45cc1308e157,172.28.0.12,11.375857830047607,30,16,69,AdamW,0.009185574220152336,165,Tanh,0.39944025873871114,c7c31eee
38,0.395099847057048,1736700169,,True,200,5c6deef3,2025-01-12_16-42-49,0.3153116703033447,68.72557306289673,15271,45cc1308e157,172.28.0.12,68.72557306289673,200,16,189,AdamW,0.0003159233823000431,258,ReLU,0.33510673860440154,5c6deef3
25,0.39495670655074094,1736699815,,True,30,14f79688,2025-01-12_16-36-55,0.31067347526550293,11.552376747131348,13042,45cc1308e157,172.28.0.12,11.552376747131348,30,16,134,AdamW,0.004116951695075059,114,Tanh,0.372786146059573,14f79688
13,0.39412857299677845,1736699434,,True,30,73951b57,2025-01-12_16-30-34,0.12824463844299316,4.868359804153442,10569,45cc1308e157,172.28.0.12,4.868359804153442,30,64,282,AdamW,0.009877161147814487,401,Tanh,0.3886429775147108,73951b57
43,0.3930048209134979,1736700415,,True,30,5a741b71,2025-01-12_16-46-55,1.0960314273834229,36.77639961242676,16831,45cc1308e157,172.28.0.12,36.77639961242676,30,4,166,Adam,0.0007067617977364201,66,LeakyReLU,0.29432659532236033,5a741b71
33,0.39088884797692086,1736699927,,True,30,ff046c58,2025-01-12_16-38-47,0.30141782760620117,11.453410863876343,14111,45cc1308e157,172.28.0.12,11.453410863876343,30,16,85,AdamW,0.006663257297572693,139,Tanh,0.4196256650090525,ff046c58
26,0.3877889186377803,1736699826,,True,30,4572d29e,2025-01-12_16-37-06,0.10263848304748535,5.306821823120117,13187,45cc1308e157,172.28.0.12,5.306821823120117,30,64,144,AdamW,8.454481276203336e-05,187,Tanh,0.3577221715981519,4572d29e
47,0.3875323421016333,1736700584,,True,30,206138cb,2025-01-12_16-49-44,1.1030943393707275,36.505500078201294,17817,45cc1308e157,172.28.0.12,36.505500078201294,30,4,74,Adam,0.0002244995611297373,110,LeakyReLU,0.3150694239785022,206138cb
20,0.3859011544669593,1736699674,,True,120,2cc85498,2025-01-12_16-34-34,0.29526185989379883,39.69301080703735,11939,45cc1308e157,172.28.0.12,39.69301080703735,120,16,208,Adamax,0.0029998569702405866,200,LeakyReLU,0.2058613376536312,2cc85498
44,0.3846051874488543,1736700457,,True,30,ec59e793,2025-01-12_16-47-37,1.0849506855010986,36.5985107421875,17078,45cc1308e157,172.28.0.12,36.5985107421875,30,4,99,Adam,0.0007158193252494568,72,LeakyReLU,0.287654208129009,ec59e793
48,0.3844022974869936,1736700680,,False,76,ef8b5f0b,2025-01-12_16-51-20,1.0946788787841797,89.92443919181824,18065,45cc1308e157,172.28.0.12,89.92443919181824,76,4,78,Adam,0.00042504729959400223,76,LeakyReLU,0.26841260628742947,ef8b5f0b
8,0.38350230556325715,1736699263,,True,200,830f748c,2025-01-12_16-27-43,0.5882775783538818,123.4558002948761,8986,45cc1308e157,172.28.0.12,123.4558002948761,200,8,68,AdamW,0.004226169259549361,315,Tanh,0.4082670523866775,830f748c
21,0.38264291736934936,1736699717,,False,115,fca381b8,2025-01-12_16-35-17,0.28830671310424805,37.8543586730957,12208,45cc1308e157,172.28.0.12,37.8543586730957,115,16,216,Adamax,0.003457601341402705,115,LeakyReLU,0.20705457347550585,fca381b8
11,0.3823568664973251,1736699406,,False,143,6d547110,2025-01-12_16-30-06,0.4084174633026123,49.07638120651245,10106,45cc1308e157,172.28.0.12,49.07638120651245,143,16,260,AdamW,0.0021282866213482303,143,ReLU,0.3888797650561012,6d547110
9,0.381135095339541,1736699337,,False,102,128f8fcb,2025-01-12_16-28-57,0.6271803379058838,68.21833634376526,9594,45cc1308e157,172.28.0.12,68.21833634376526,102,8,351,NAdam,0.00044783155117548404,102,ReLU,0.2787242420865538,128f8fcb
32,0.3784759351529538,1736699910,,True,30,619c1d7c,2025-01-12_16-38-30,0.3007996082305908,11.474027633666992,13965,45cc1308e157,172.28.0.12,11.474027633666992,30,16,85,AdamW,0.009688910929444787,129,Tanh,0.4190037905802891,619c1d7c
2,0.3774879516280907,1736699039,,True,200,dbfbfa9f,2025-01-12_16-23-59,0.7613792419433594,122.16708660125732,7594,45cc1308e157,172.28.0.12,122.16708660125732,200,8,111,Adam,0.0006719069662578799,262,Tanh,0.3094187278480577,dbfbfa9f
34,0.37582950408879306,1736699965,,False,91,82a8f7df,2025-01-12_16-39-25,0.3174450397491455,32.11737513542175,14259,45cc1308e157,172.28.0.12,32.11737513542175,91,16,89,AdamW,0.005765200549721223,91,Tanh,0.4436583595280282,82a8f7df
36,0.37471209343009054,1736700069,,True,120,a51d037a,2025-01-12_16-41-09,0.7253773212432861,74.15905380249023,14680,45cc1308e157,172.28.0.12,74.15905380249023,120,8,108,Adam,0.0006712646675352547,168,Tanh,0.3644056803020625,a51d037a
24,0.3725366580576299,1736699798,,True,120,92b37a5e,2025-01-12_16-36-38,0.2951698303222656,40.33855986595154,12764,45cc1308e157,172.28.0.12,40.33855986595154,120,16,96,AdamW,0.0058691561617191116,136,Tanh,0.42171352794058836,92b37a5e
27,0.3594805853674172,1736699836,,True,30,7362a8a8,2025-01-12_16-37-16,0.16128754615783691,5.26762318611145,13306,45cc1308e157,172.28.0.12,5.26762318611145,30,64,352,AdamW,8.983127908515944e-05,178,ReLU,0.46895832461798054,7362a8a8
35,0.3527274343746216,1736699990,,True,30,197acce5,2025-01-12_16-39-50,0.619030237197876,20.134217500686646,14496,45cc1308e157,172.28.0.12,20.134217500686646,30,8,111,Adam,0.005856447825452376,84,Tanh,0.4425223083424964,197acce5
46,0.33205882461583974,1736700542,,True,30,16472f73,2025-01-12_16-49-02,1.1120171546936035,36.739747285842896,17569,45cc1308e157,172.28.0.12,36.739747285842896,30,4,126,Adam,0.0001299935264119975,107,LeakyReLU,0.34174868929369934,16472f73
28,0.32261085665340977,1736699848,,True,30,ce41558a,2025-01-12_16-37-28,0.1982269287109375,6.588729381561279,13422,45cc1308e157,172.28.0.12,6.588729381561279,30,32,340,Adagrad,0.00170051518328081,232,ReLU,0.4597011173449186,ce41558a
45,0.3048375466980118,1736700499,,True,30,c8e7e4e2,2025-01-12_16-48-19,1.1413650512695312,36.89597964286804,17323,45cc1308e157,172.28.0.12,36.89597964286804,30,4,109,Adam,0.00011789255126880929,103,LeakyReLU,0.3422829921852107,c8e7e4e2
29,0.29001167713004944,1736699860,,True,30,6094dc82,2025-01-12_16-37-40,0.1567997932434082,6.237018346786499,13550,45cc1308e157,172.28.0.12,6.237018346786499,30,32,238,Adagrad,0.0013298119813764267,240,Tanh,0.46268032389442604,6094dc82
18,0.24579059829059827,1736699612,,True,30,28656c26,2025-01-12_16-33-32,1.238938570022583,35.429646015167236,11541,45cc1308e157,172.28.0.12,35.429646015167236,30,4,282,Adagrad,0.0012035856129869425,85,Tanh,0.4447563478895863,28656c26
1,0.22305929440624897,1736698910,,True,30,204f0c59,2025-01-12_16-21-50,0.5535976886749268,19.184536457061768,7415,45cc1308e157,172.28.0.12,19.184536457061768,30,8,94,Adam,3.781388375825673e-05,262,LeakyReLU,0.4779125906007692,204f0c59
7,0.2025524425725854,1736699134,,True,30,dbff8555,2025-01-12_16-25-34,0.38056278228759766,11.452413082122803,8832,45cc1308e157,172.28.0.12,11.452413082122803,30,16,216,NAdam,4.421817012742303e-05,337,ReLU,0.43920723608183665,dbff8555
4,0.19709774445652659,1736699068,,True,30,a2288b5b,2025-01-12_16-24-28,0.297182559967041,11.117865800857544,8345,45cc1308e157,172.28.0.12,11.117865800857544,30,16,419,Adamax,5.44705794144023e-05,230,Tanh,0.24719718339730123,a2288b5b
10,0.15010594401695102,1736699350,,True,30,fe2eab76,2025-01-12_16-29-10,0.1735672950744629,6.606930494308472,9975,45cc1308e157,172.28.0.12,6.606930494308472,30,32,398,NAdam,1.3163378069976187e-05,343,LeakyReLU,0.2514120923475688,fe2eab76
17,0.11505546328350642,1736699570,,True,30,88eea736,2025-01-12_16-32-50,1.2336938381195068,35.94106101989746,11293,45cc1308e157,172.28.0.12,35.94106101989746,30,4,303,Adagrad,0.00017374530447683174,55,ReLU,0.462754449962593,88eea736
19,0.1118087044142154,1736699628,,True,30,cc238da9,2025-01-12_16-33-48,0.365922212600708,9.63473916053772,11795,45cc1308e157,172.28.0.12,9.63473916053772,30,16,213,SGD,0.0011670100616658966,201,Tanh,0.4383447995574908,cc238da9
6,0.10901960784313726,1736699116,,True,30,6ef473bb,2025-01-12_16-25-16,0.9373199939727783,31.367733001708984,8605,45cc1308e157,172.28.0.12,31.367733001708984,30,4,129,SGD,6.551417470750939e-05,426,ReLU,0.327806276774599,6ef473bb
31,0.10901960784313726,1736699893,,True,30,79ea0490,2025-01-12_16-38-13,0.3676340579986572,10.265192747116089,13825,45cc1308e157,172.28.0.12,10.265192747116089,30,16,182,SGD,3.120047018451022e-05,305,LeakyReLU,0.48510937556784695,79ea0490
16,0.0777479892761394,1736699528,,True,30,d316019d,2025-01-12_16-32-08,0.3025341033935547,11.14821481704712,11148,45cc1308e157,172.28.0.12,11.14821481704712,30,16,505,Adagrad,0.00017619579428529927,496,ReLU,0.4966624076709014,d316019d
3,0.026301663982823405,1736699051,,True,30,e3d81280,2025-01-12_16-24-11,0.20233845710754395,6.649379014968872,8221,45cc1308e157,172.28.0.12,6.649379014968872,30,32,156,Adam,1.8744855883814307e-05,216,LeakyReLU,0.25112342629907825,e3d81280
15,0.026301663982823405,1736699511,,True,30,02630972,2025-01-12_16-31-51,0.2884550094604492,10.929750442504883,11010,45cc1308e157,172.28.0.12,10.929750442504883,30,16,69,Adagrad,0.00016981776744948176,154,Tanh,0.498752059236366,02630972
30,0.01608430393788131,1736699877,,True,30,73c0db66,2025-01-12_16-37-57,0.3690969944000244,9.52304983139038,13677,45cc1308e157,172.28.0.12,9.52304983139038,30,16,247,SGD,2.8588740161118483e-05,282,Tanh,0.48252505799411227,73c0db66
5,0.011261261261261262,1736699078,,True,30,9c1559be,2025-01-12_16-24-38,0.12445950508117676,4.5131402015686035,8484,45cc1308e157,172.28.0.12,4.5131402015686035,30,64,167,NAdam,1.188678623658193e-05,70,ReLU,0.30659316066773273,9c1559be
